 format: day,hour,value location:100_76 Start : 20230101 
15,600,15.9
15,700,15.9
15,800,15.8
15,900,15.6
15,1000,15.6
15,1100,15.9
15,1200,15.9
15,1300,16
15,1400,15.4
15,1500,14.4
15,1600,14.7
15,1700,15
15,1800,14.7
15,1900,14.5
15,2000,14.6
15,2100,14.9
15,2200,15.7
15,2300,17.5
16,0,20.4
16,100,22.4
16,200,22.700001
16,300,22.700001
16,400,21.799999
16,500,23.799999
16,600,22.700001
16,700,21.6
16,800,19.200001
16,900,17.4
16,1000,15
16,1100,13.8
16,1200,13.5
16,1300,13.1
16,1400,11.7
16,1500,11.7
16,1600,12.3
16,1700,11.8
16,1800,12.5
16,1900,12.2
16,2000,10.1
16,2100,11
16,2200,15.3
16,2300,18.299999
17,0,19.5
17,100,21.700001
17,200,22.1
17,300,22.799999
17,400,21.700001
17,500,20
17,600,19.6
17,700,18.299999
17,800,16.700001
17,900,14.8
17,1000,13.5
17,1100,13.1
17,1200,12.9
17,1300,12.7
17,1400,12.6
17,1500,11.9
17,1600,11.8
17,1700,11.8
17,1800,11.2
17,1900,11.2
17,2000,11.2
17,2100,12.2
17,2200,15.8
17,2300,16.5
18,0,21.700001
18,100,22.1
18,200,22.4
18,300,23.4
18,400,22.700001
18,500,22.4
18,600,21.6
18,700,20
18,800,17.299999
18,900,14.1
18,1000,13
18,1100,12.2
18,1200,11.7
18,1300,11.1
18,1400,10.7
18,1500,12.2
18,1600,14.4
18,1700,13.9
18,1800,12.6
18,1900,10.6
18,2000,10.6
18,2100,11.7
18,2200,16.5
18,2300,21.9
19,0,24.9
19,100,26.799999
19,200,27.700001
19,300,25.4
19,400,23
19,500,24
19,600,21.9
19,700,20.9
19,800,21.4
19,900,17.6
19,1000,17.1
19,1100,16
19,1200,16.4
19,1300,16.700001
19,1400,16.200001
19,1500,17.799999
19,1600,16.4
19,1700,15.2
19,1800,14.6
19,1900,14.7
19,2000,15
19,2100,15.8
19,2200,16.299999
19,2300,16.799999
20,0,16.5
20,100,17.299999
20,200,15.6
20,300,15.1
20,400,14.8
20,500,15.2
20,600,14.7
20,700,13
20,800,13.1
20,900,13.1
20,1000,13.3
20,1100,13.3
20,1200,13.8
20,1300,14.1
20,1400,14.3
20,1500,14.5
20,1600,14.8
20,1700,14.8
20,1800,14.9
20,1900,14.9
20,2000,14.8
20,2100,14.9
20,2200,15.1
20,2300,15.5
21,0,15.6
21,100,15.8
21,200,16.299999
21,300,16.200001
21,400,16.299999
21,500,16.299999
21,600,15.8
21,700,15.5
21,800,15
21,900,14.6
21,1000,15.1
21,1100,13.6
21,1200,13.3
21,1300,13.5
21,1400,13.7
21,1500,14.1
21,1600,13.9
21,1700,13.8
21,1800,13.9
21,1900,14
21,2000,13.9
21,2100,14.1
21,2200,14.8
21,2300,16.5
22,0,16.200001
22,100,16.1
22,200,16.200001
22,300,16.299999
22,400,16.5
22,500,15.9
22,600,17.5
22,700,16.1
22,800,15.6
22,900,14.3
22,1000,13.6
22,1100,13.7
22,1200,13.7
22,1300,13.6
22,1400,13.5
22,1500,13.4
22,1600,12.5
22,1700,12.5
22,1800,12.4
22,1900,12.5
22,2000,12.2
22,2100,13.2
22,2200,14.1
22,2300,16.700001
23,0,18.1
23,100,18.1
23,200,19.700001
23,300,19.200001
23,400,17.5
23,500,16.4
23,600,15.4
23,700,14.8
23,800,13.8
23,900,12.9
23,1000,12.4
23,1100,12.2
23,1200,11.6
23,1300,11.6
23,1400,11.7
23,1500,11.7
23,1600,11.2
23,1700,11.4
23,1800,11.2
23,1900,11.2
23,2000,11.3
23,2100,12
23,2200,13.1
23,2300,13.7
24,0,14.3
24,100,16.5
24,200,18.200001
24,300,16.200001
24,400,19.6
24,500,16.5
24,600,18.200001
24,700,19.5
24,800,17.299999
24,900,14
24,1000,12.3
24,1100,11.8
24,1200,11.2
24,1300,14.2
24,1400,13.6
24,1500,13.2
24,1600,13
24,1700,10.9
24,1800,10.3
24,1900,11.6
24,2000,9.8
24,2100,10.8
24,2200,15.3
24,2300,19.799999
25,0,23.200001
25,100,24.200001
25,200,22.700001
25,300,23.9
25,400,23
25,500,21.6
25,600,21.700001
25,700,20.9
25,800,18.1
25,900,16.200001
25,1000,14.7
25,1100,15.1
25,1200,14.6
25,1300,14.2
25,1400,14.2
25,1500,13.2
25,1600,13
25,1700,12.7
25,1800,12.7
25,1900,12.4
25,2000,12.4
25,2100,13.6
25,2200,15.1
25,2300,16.4
26,0,19.4
26,100,18.6
26,200,20.6
26,300,20
26,400,21.700001
26,500,22
26,600,20.299999
26,700,19.9
26,800,17.200001
26,900,16.200001
26,1000,14.2
26,1100,13.4
26,1200,13.3
26,1300,13.8
26,1400,13.4
26,1500,12.7
26,1600,11.3
26,1700,11.8
26,1800,11.5
26,1900,11
26,2000,10.3
26,2100,12
26,2200,16.200001
26,2300,21.299999
27,0,22.5
27,100,24.299999
27,200,25.799999
27,300,26.5
27,400,24.9
27,500,24.200001
27,600,22.799999
27,700,22.200001
27,800,19.6
27,900,16.799999
27,1000,15.1
27,1100,14
27,1200,13.7
27,1300,13
27,1400,13
27,1500,13.3
27,1600,12.4
27,1700,13.3
27,1800,11.9
27,1900,12.2
27,2000,11.8
27,2100,13.9
27,2200,18
27,2300,20.9
28,0,20.9
28,100,23.200001
28,200,23.200001
28,300,24.799999
28,400,24.200001
28,500,25.1
28,600,22.9
28,700,21.5
28,800,19.200001
28,900,16.700001
28,1000,15.7
28,1100,15.4
28,1200,15.2
28,1300,14.4
28,1400,15.2
28,1500,14.4
28,1600,14.7
28,1700,15.1
28,1800,14.5
28,1900,15.6
28,2000,14.9
28,2100,13.6
28,2200,13.4
28,2300,13.5
29,0,13.8
29,100,14.1
29,200,14.1
29,300,14.1
29,400,14.3
29,500,14.3
29,600,14.4
29,700,14.1
29,800,14
29,900,14.1
29,1000,13.9
29,1100,14.2
29,1200,14.4
29,1300,14.6
29,1400,14.6
29,1500,14.7
29,1600,14.7
29,1700,14.4
29,1800,14.1
29,1900,13.9
29,2000,14
29,2100,14.9
29,2200,15.4
29,2300,17
30,0,17
30,100,18.5
30,200,21.9
30,300,21.799999
30,400,21.299999
30,500,18.700001
30,600,17.1
30,700,16.799999
30,800,16.4
30,900,15.4
30,1000,14.7
30,1100,14.4
30,1200,14.3
30,1300,13.7
30,1400,13.6
30,1500,13.5
30,1600,13.2
30,1700,12.7
30,1800,12.8
30,1900,12.6
30,2000,12.2
