 format: day,hour,value location:100_76 Start : 20230101 
30,1100,53
30,1200,49
30,1300,55
30,1400,49
30,1500,55
30,1600,57
30,1700,56
30,1800,51
30,1900,55
30,2000,53
30,2100,52
30,2200,39
30,2300,27
31,0,23
31,100,17
31,200,15
31,300,16
31,400,18
31,500,22
31,600,30
31,700,42
31,800,57
31,900,66
31,1000,74
31,1100,78
31,1200,71
31,1300,75
31,1400,73
31,1500,75
31,1600,77
31,1700,72
31,1800,79
31,1900,78
31,2000,74
31,2100,78
31,2200,62
31,2300,56
1,0,57
1,100,49
1,200,54
1,300,51
1,400,43
1,500,47
1,600,46
1,700,57
1,800,51
1,900,64
1,1000,73
1,1100,82
1,1200,83
1,1300,82
1,1400,81
1,1500,82
1,1600,80
1,1700,79
1,1800,73
1,1900,72
1,2000,76
1,2100,72
1,2200,62
1,2300,54
2,0,42
2,100,31
2,200,38
2,300,45
2,400,43
2,500,44
2,600,49
2,700,56
2,800,62
2,900,64
2,1000,68
2,1100,73
2,1200,73
2,1300,76
2,1400,77
2,1500,76
2,1600,77
2,1700,77
2,1800,77
2,1900,76
2,2000,74
2,2100,71
2,2200,62
2,2300,52
3,0,53
3,100,44
3,200,43
3,300,44
3,400,47
3,500,47
3,600,50
3,700,61
3,800,71
3,900,78
3,1000,77
3,1100,78
3,1200,77
3,1300,79
3,1400,78
3,1500,79
3,1600,78
3,1700,79
3,1800,82
3,1900,85
3,2000,88
3,2100,80
3,2200,72
3,2300,63
4,0,52
4,100,54
4,200,54
4,300,54
4,400,55
4,500,57
4,600,69
4,700,73
4,800,67
4,900,69
4,1000,83
4,1100,84
4,1200,83
4,1300,76
4,1400,96
4,1500,99
4,1600,97
4,1700,99
4,1800,100
4,1900,86
4,2000,81
4,2100,93
4,2200,94
4,2300,96
5,0,97
5,100,97
5,200,99
5,300,100
5,400,100
5,500,100
5,600,100
5,700,100
5,800,100
5,900,100
5,1000,100
5,1100,100
5,1200,100
5,1300,98
5,1400,96
5,1500,91
5,1600,92
5,1700,89
5,1800,85
5,1900,86
5,2000,85
5,2100,81
5,2200,77
5,2300,67
6,0,65
6,100,62
6,200,60
6,300,56
6,400,57
6,500,55
6,600,58
6,700,63
6,800,70
6,900,72
6,1000,74
6,1100,69
6,1200,72
6,1300,86
6,1400,96
6,1500,99
6,1600,97
6,1700,95
6,1800,90
6,1900,80
6,2000,91
6,2100,81
6,2200,64
6,2300,56
7,0,37
7,100,30
7,200,27
7,300,27
7,400,27
7,500,28
7,600,28
7,700,48
7,800,39
7,900,42
7,1000,47
7,1100,47
7,1200,48
7,1300,52
7,1400,48
7,1500,42
7,1600,25
7,1700,23
7,1800,25
7,1900,27
7,2000,31
7,2100,34
7,2200,29
7,2300,26
8,0,24
8,100,21
8,200,21
8,300,23
8,400,18
8,500,18
8,600,19
8,700,21
8,800,25
8,900,30
8,1000,38
8,1100,27
8,1200,28
8,1300,30
8,1400,47
8,1500,38
8,1600,46
8,1700,58
8,1800,50
8,1900,32
8,2000,42
8,2100,44
8,2200,26
8,2300,18
9,0,17
9,100,18
9,200,22
9,300,28
9,400,30
9,500,34
9,600,29
9,700,28
9,800,28
9,900,52
9,1000,59
9,1100,56
9,1200,57
9,1300,57
9,1400,54
9,1500,59
9,1600,66
9,1700,55
9,1800,43
9,1900,40
9,2000,43
9,2100,36
9,2200,40
9,2300,41
10,0,40
10,100,40
10,200,42
10,300,43
10,400,45
10,500,48
10,600,53
10,700,54
10,800,57
10,900,60
10,1000,65
10,1100,71
10,1200,74
10,1300,76
10,1400,72
10,1500,70
10,1600,69
10,1700,68
10,1800,71
10,1900,68
10,2000,70
10,2100,70
10,2200,61
10,2300,63
11,0,63
11,100,53
11,200,57
11,300,61
11,400,62
11,500,67
11,600,75
11,700,77
11,800,82
11,900,86
11,1000,97
11,1100,97
11,1200,96
11,1300,92
11,1400,85
11,1500,84
11,1600,77
11,1700,55
11,1800,38
11,1900,38
11,2000,32
11,2100,28
11,2200,16
11,2300,15
12,0,12
12,100,21
12,200,21
12,300,24
12,400,27
12,500,32
12,600,31
12,700,36
12,800,43
12,900,50
12,1000,53
12,1100,54
12,1200,45
12,1300,34
12,1400,22
12,1500,17
12,1600,20
12,1700,28
12,1800,18
12,1900,33
12,2000,47
12,2100,51
12,2200,25
12,2300,17
13,0,37
13,100,34
13,200,24
13,300,20
13,400,26
13,500,24
13,600,28
13,700,31
13,800,42
13,900,48
13,1000,52
13,1100,59
13,1200,63
13,1300,44
13,1400,47
13,1500,-1
13,1600,32
13,1700,38
13,1800,37
13,1900,45
13,2000,54
13,2100,55
13,2200,60
13,2300,65
14,0,63
14,100,69
14,200,87
14,300,87
14,400,81
14,500,81
14,600,89
14,700,97
14,800,98
14,900,99
14,1000,100
14,1100,100
14,1200,100
14,1300,100
14,1400,100
14,1500,100
14,1600,100
14,1700,100
14,1800,100
14,1900,100
14,2000,100
14,2100,100
14,2200,100
14,2300,100
15,0,100
15,100,97
15,200,98
15,300,81
15,400,76
15,500,91
15,600,76
15,700,92
15,800,86
15,900,97
15,1000,99
15,1100,100
15,1200,100
15,1300,100
15,1400,100
15,1500,100
15,1600,100
15,1700,100
15,1800,87
15,1900,93
15,2000,90
15,2100,91
15,2200,88
15,2300,77
16,0,70
16,100,60
16,200,52
16,300,59
16,400,73
16,500,92
16,600,99
16,700,91
16,800,92
16,900,95
16,1000,95
16,1100,95
16,1200,97
16,1300,99
16,1400,100
16,1500,100
16,1600,84
16,1700,80
16,1800,85
16,1900,94
16,2000,94
16,2100,70
16,2200,58
16,2300,50
17,0,40
17,100,39
17,200,42
17,300,40
17,400,46
17,500,48
17,600,47
17,700,51
17,800,58
17,900,68
17,1000,71
17,1100,73
17,1200,75
17,1300,83
17,1400,84
17,1500,86
17,1600,81
17,1700,85
17,1800,78
17,1900,78
17,2000,75
17,2100,74
17,2200,79
17,2300,75
18,0,79
18,100,82
18,200,92
18,300,84
18,400,76
18,500,82
18,600,84
18,700,87
18,800,90
18,900,89
18,1000,90
18,1100,91
18,1200,89
18,1300,92
18,1400,93
18,1500,85
18,1600,86
18,1700,89
18,1800,93
18,1900,94
18,2000,96
18,2100,95
18,2200,87
18,2300,88
19,0,91
19,100,77
19,200,79
19,300,79
19,400,78
19,500,78
19,600,74
19,700,81
19,800,88
19,900,91
19,1000,91
19,1100,93
19,1200,95
19,1300,95
19,1400,96
19,1500,93
19,1600,87
19,1700,85
19,1800,74
19,1900,72
19,2000,78
19,2100,77
19,2200,65
19,2300,58
20,0,54
20,100,47
20,200,55
20,300,59
20,400,53
20,500,56
20,600,54
20,700,56
20,800,67
20,900,67
20,1000,68
20,1100,67
20,1200,77
20,1300,80
20,1400,80
20,1500,83
20,1600,84
20,1700,76
20,1800,75
20,1900,66
20,2000,59
20,2100,46
20,2200,38
20,2300,45
21,0,54
21,100,49
21,200,49
21,300,49
21,400,47
21,500,44
21,600,46
21,700,46
21,800,57
21,900,56
21,1000,56
21,1100,57
21,1200,54
21,1300,52
21,1400,56
21,1500,59
21,1600,60
21,1700,60
21,1800,58
21,1900,56
21,2000,54
21,2100,50
21,2200,44
21,2300,42
22,0,41
22,100,37
22,200,38
22,300,34
22,400,36
22,500,36
22,600,41
22,700,48
22,800,51
22,900,57
22,1000,58
22,1100,66
22,1200,66
22,1300,66
22,1400,68
22,1500,65
22,1600,67
22,1700,68
22,1800,70
22,1900,64
22,2000,62
22,2100,56
22,2200,48
22,2300,44
23,0,45
23,100,42
23,200,42
23,300,43
23,400,49
23,500,54
23,600,56
23,700,58
23,800,60
23,900,61
23,1000,63
23,1100,69
23,1200,68
23,1300,67
23,1400,68
23,1500,69
23,1600,69
23,1700,68
23,1800,68
23,1900,67
23,2000,69
23,2100,64
23,2200,63
23,2300,60
24,0,54
24,100,51
24,200,56
24,300,55
24,400,52
24,500,53
24,600,55
24,700,55
24,800,58
24,900,63
24,1000,63
24,1100,62
24,1200,65
24,1300,64
24,1400,70
24,1500,68
24,1600,68
24,1700,68
24,1800,73
24,1900,82
24,2000,88
24,2100,90
24,2200,95
24,2300,87
25,0,80
25,100,86
25,200,92
25,300,95
25,400,94
25,500,96
25,600,97
25,700,97
25,800,97
25,900,98
25,1000,98
25,1100,99
25,1200,100
25,1300,99
25,1400,98
25,1500,97
25,1600,77
25,1700,80
25,1800,94
25,1900,97
25,2000,97
25,2100,58
25,2200,53
25,2300,52
26,0,47
26,100,46
26,200,40
26,300,40
26,400,44
26,500,52
26,600,29
26,700,33
26,800,37
26,900,79
26,1000,69
26,1100,69
26,1200,58
26,1300,59
26,1400,69
26,1500,75
26,1600,79
26,1700,83
26,1800,86
26,1900,89
26,2000,92
26,2100,86
26,2200,68
26,2300,60
27,0,56
27,100,52
27,200,59
27,300,53
27,400,56
27,500,59
27,600,60
27,700,62
27,800,58
27,900,61
27,1000,67
27,1100,58
27,1200,56
27,1300,61
27,1400,58
27,1500,81
27,1600,79
27,1700,80
27,1800,81
27,1900,77
27,2000,78
27,2100,77
27,2200,66
27,2300,61
28,0,60
28,100,56
28,200,56
28,300,52
28,400,53
28,500,55
28,600,55
28,700,65
28,800,70
28,900,75
28,1000,78
28,1100,80
28,1200,83
28,1300,83
28,1400,83
28,1500,92
28,1600,98
28,1700,98
28,1800,98
28,1900,98
28,2000,98
28,2100,99
28,2200,99
28,2300,99
29,0,99
29,100,99
29,200,100
29,300,99
29,400,99
29,500,99
29,600,99
29,700,98
29,800,95
29,900,95
29,1000,88
29,1100,81
29,1200,79
29,1300,70
29,1400,69
29,1500,66
29,1600,69
29,1700,69
29,1800,53
29,1900,52
29,2000,48
29,2100,48
29,2200,42
29,2300,37
30,0,33
30,100,27
30,200,46
30,300,48
30,400,43
30,500,41
30,600,47
30,700,56
30,800,58
30,900,67
30,1000,68
30,1100,67
30,1200,62
30,1300,63
30,1400,54
30,1500,44
30,1600,46
30,1700,51
30,1800,49
30,1900,69
30,2000,75
30,2100,53
30,2200,49
30,2300,37
1,0,31
1,100,27
1,200,23
1,300,20
1,400,33
1,500,46
1,600,39
1,700,43
1,800,56
1,900,60
1,1000,73
1,1100,77
1,1200,77
1,1300,82
1,1400,72
1,1500,75
1,1600,71
1,1700,75
1,1800,86
1,1900,87
1,2000,82
1,2100,70
1,2200,56
1,2300,54
2,0,47
2,100,39
2,200,25
2,300,33
2,400,48
2,500,52
2,600,60
2,700,54
2,800,64
2,900,76
2,1000,82
2,1100,85
2,1200,88
2,1300,88
2,1400,85
2,1500,86
2,1600,88
2,1700,92
2,1800,90
2,1900,79
2,2000,80
2,2100,71
2,2200,61
2,2300,52
3,0,48
3,100,53
3,200,55
3,300,42
3,400,39
3,500,42
3,600,44
3,700,53
3,800,51
3,900,59
3,1000,67
3,1100,67
3,1200,67
3,1300,71
3,1400,74
3,1500,74
3,1600,77
3,1700,78
3,1800,78
3,1900,78
3,2000,75
3,2100,73
3,2200,75
3,2300,70
4,0,66
4,100,62
4,200,61
4,300,59
4,400,61
4,500,65
4,600,68
4,700,77
4,800,86
4,900,88
4,1000,90
4,1100,88
4,1200,90
4,1300,90
4,1400,96
4,1500,97
4,1600,98
4,1700,98
4,1800,98
4,1900,98
4,2000,98
4,2100,99
4,2200,97
4,2300,96
5,0,96
5,100,92
5,200,91
5,300,93
5,400,92
5,500,89
5,600,90
5,700,86
5,800,90
5,900,87
5,1000,86
5,1100,92
5,1200,93
5,1300,96
5,1400,94
5,1500,95
5,1600,98
5,1700,97
5,1800,98
5,1900,98
5,2000,99
5,2100,99
5,2200,99
5,2300,99
6,0,99
6,100,99
6,200,99
6,300,99
6,400,98
6,500,99
6,600,98
6,700,97
6,800,95
6,900,94
6,1000,92
6,1100,91
6,1200,90
6,1300,90
6,1400,88
6,1500,90
6,1600,87
6,1700,85
6,1800,85
6,1900,83
6,2000,81
6,2100,79
6,2200,77
6,2300,74
7,0,77
7,100,91
7,200,94
7,300,95
7,400,94
7,500,94
7,600,94
7,700,93
7,800,90
7,900,86
7,1000,85
7,1100,82
7,1200,83
7,1300,80
7,1400,82
7,1500,83
7,1600,88
7,1700,87
7,1800,84
7,1900,79
7,2000,76
7,2100,66
7,2200,57
7,2300,53
8,0,52
8,100,52
8,200,49
8,300,44
8,400,47
8,500,42
8,600,39
8,700,38
8,800,55
8,900,63
8,1000,66
8,1100,64
8,1200,63
8,1300,69
8,1400,70
8,1500,74
8,1600,72
8,1700,78
8,1800,70
8,1900,64
8,2000,73
8,2100,42
8,2200,36
8,2300,37
9,0,34
9,100,30
9,200,23
9,300,37
9,400,53
9,500,50
9,600,49
9,700,49
9,800,55
9,900,57
9,1000,72
9,1100,75
9,1200,51
9,1300,51
9,1400,72
9,1500,76
9,1600,84
9,1700,82
9,1800,81
9,1900,69
9,2000,63
9,2100,66
9,2200,57
9,2300,39
10,0,37
10,100,49
10,200,54
10,300,58
10,400,52
10,500,52
10,600,56
10,700,62
10,800,71
10,900,82
10,1000,84
10,1100,79
10,1200,83
10,1300,85
10,1400,92
10,1500,94
10,1600,95
10,1700,95
10,1800,93
10,1900,93
10,2000,87
10,2100,85
10,2200,74
10,2300,74
11,0,65
11,100,65
11,200,54
11,300,45
11,400,48
11,500,48
11,600,49
11,700,52
11,800,49
11,900,62
11,1000,72
11,1100,74
11,1200,79
11,1300,73
11,1400,74
11,1500,68
11,1600,69
11,1700,70
11,1800,72
11,1900,79
11,2000,74
11,2100,65
11,2200,51
11,2300,46
12,0,50
12,100,49
12,200,55
12,300,58
12,400,63
12,500,65
12,600,68
12,700,71
12,800,75
12,900,79
12,1000,81
12,1100,83
12,1200,78
12,1300,84
12,1400,82
12,1500,89
12,1600,93
12,1700,97
12,1800,98
12,1900,99
12,2000,99
12,2100,99
12,2200,100
12,2300,100
13,0,100
13,100,99
13,200,99
13,300,99
13,400,99
13,500,98
13,600,96
13,700,96
13,800,97
13,900,98
13,1000,98
13,1100,99
13,1200,99
13,1300,99
13,1400,99
13,1500,99
13,1600,100
13,1700,100
13,1800,100
13,1900,100
13,2000,100
13,2100,100
13,2200,95
13,2300,77
14,0,69
14,100,64
14,200,62
14,300,63
14,400,56
14,500,60
14,600,56
14,700,61
14,800,77
14,900,89
14,1000,94
14,1100,96
14,1200,96
14,1300,98
14,1400,98
14,1500,98
14,1600,99
14,1700,99
14,1800,99
14,1900,99
14,2000,100
14,2100,95
14,2200,75
14,2300,63
15,0,57
15,100,49
15,200,61
15,300,65
15,400,59
15,500,59
15,600,61
15,700,59
15,800,75
15,900,79
15,1000,80
15,1100,83
15,1200,81
15,1300,86
15,1400,85
15,1500,71
15,1600,74
15,1700,78
15,1800,81
15,1900,95
15,2000,97
15,2100,82
15,2200,74
15,2300,71
16,0,63
16,100,64
16,200,65
16,300,60
16,400,62
16,500,60
16,600,61
16,700,61
16,800,70
16,900,81
16,1000,87
16,1100,78
16,1200,85
16,1300,91
16,1400,93
16,1500,93
16,1600,91
16,1700,92
16,1800,85
16,1900,62
16,2000,62
16,2100,71
16,2200,64
16,2300,59
17,0,51
17,100,56
17,200,64
17,300,62
17,400,62
17,500,62
17,600,68
17,700,69
17,800,76
17,900,83
17,1000,85
17,1100,73
17,1200,82
17,1300,87
17,1400,91
17,1500,89
17,1600,86
17,1700,92
17,1800,92
17,1900,91
17,2000,91
17,2100,91
17,2200,94
17,2300,95
18,0,97
18,100,97
18,200,97
18,300,96
18,400,97
18,500,97
18,600,98
18,700,98
18,800,99
18,900,99
18,1000,99
18,1100,99
18,1200,99
18,1300,100
18,1400,100
18,1500,100
18,1600,100
18,1700,100
18,1800,100
18,1900,100
18,2000,100
18,2100,100
18,2200,100
18,2300,100
19,0,96
19,100,93
19,200,84
19,300,84
19,400,82
19,500,70
19,600,63
19,700,68
19,800,78
19,900,85
19,1000,83
19,1100,81
19,1200,83
19,1300,84
19,1400,82
19,1500,83
19,1600,83
19,1700,83
19,1800,83
19,1900,87
19,2000,87
19,2100,80
19,2200,68
19,2300,62
20,0,63
20,100,63
20,200,59
20,300,58
20,400,55
20,500,59
20,600,62
20,700,64
20,800,73
20,900,82
20,1000,90
20,1100,92
20,1200,90
20,1300,84
20,1400,84
20,1500,82
20,1600,83
20,1700,86
20,1800,88
20,1900,85
20,2000,85
20,2100,82
20,2200,69
20,2300,71
21,0,61
21,100,65
21,200,66
21,300,65
21,400,63
21,500,61
21,600,67
21,700,68
21,800,79
21,900,86
21,1000,87
21,1100,89
21,1200,80
21,1300,89
21,1400,94
21,1500,94
21,1600,91
21,1700,87
21,1800,86
21,1900,89
21,2000,89
21,2100,82
21,2200,72
21,2300,57
22,0,51
22,100,57
22,200,62
22,300,68
22,400,87
22,500,89
22,600,89
22,700,80
22,800,80
22,900,75
22,1000,73
22,1100,66
22,1200,77
22,1300,82
22,1400,84
22,1500,80
22,1600,79
22,1700,79
22,1800,85
22,1900,82
22,2000,87
22,2100,73
22,2200,61
22,2300,52
23,0,56
23,100,51
23,200,51
23,300,46
23,400,51
23,500,46
23,600,53
23,700,46
23,800,59
23,900,78
23,1000,86
23,1100,87
23,1200,85
23,1300,85
23,1400,75
23,1500,80
23,1600,80
23,1700,83
23,1800,86
23,1900,81
23,2000,82
23,2100,68
23,2200,64
23,2300,62
24,0,57
24,100,60
24,200,58
24,300,62
24,400,60
24,500,64
24,600,64
24,700,66
24,800,77
24,900,81
24,1000,78
24,1100,82
24,1200,84
24,1300,84
24,1400,83
24,1500,84
24,1600,88
24,1700,92
24,1800,92
24,1900,94
24,2000,94
24,2100,89
24,2200,69
24,2300,67
25,0,55
25,100,53
25,200,52
25,300,50
25,400,54
25,500,48
25,600,60
25,700,71
25,800,79
25,900,80
25,1000,78
25,1100,74
25,1200,77
25,1300,77
25,1400,80
25,1500,75
25,1600,78
25,1700,76
25,1800,74
25,1900,94
25,2000,93
25,2100,85
25,2200,81
25,2300,71
26,0,76
26,100,75
26,200,76
26,300,80
26,400,78
26,500,83
26,600,85
26,700,85
26,800,87
26,900,88
26,1000,90
26,1100,90
26,1200,92
26,1300,83
26,1400,90
26,1500,90
26,1600,87
26,1700,92
26,1800,93
26,1900,92
26,2000,90
26,2100,87
26,2200,84
26,2300,78
27,0,72
27,100,70
27,200,64
27,300,55
27,400,54
27,500,54
27,600,50
27,700,58
27,800,63
27,900,67
27,1000,68
27,1100,84
27,1200,85
27,1300,86
27,1400,78
27,1500,76
27,1600,77
27,1700,77
27,1800,79
27,1900,82
27,2000,82
27,2100,79
27,2200,77
27,2300,81
28,0,83
28,100,88
28,200,84
28,300,88
28,400,95
28,500,97
28,600,97
28,700,97
28,800,97
28,900,98
28,1000,98
28,1100,99
28,1200,99
28,1300,99
28,1400,99
28,1500,99
28,1600,99
28,1700,99
28,1800,99
28,1900,99
28,2000,99
28,2100,99
28,2200,99
28,2300,99
29,0,99
29,100,99
29,200,98
29,300,99
29,400,99
29,500,99
29,600,100
29,700,99
29,800,100
29,900,100
29,1000,100
29,1100,100
29,1200,100
29,1300,100
29,1400,100
29,1500,100
29,1600,100
29,1700,100
29,1800,100
29,1900,100
29,2000,100
29,2100,100
29,2200,100
29,2300,100
30,0,100
30,100,100
30,200,98
30,300,97
30,400,97
30,500,91
30,600,91
30,700,94
30,800,95
30,900,96
30,1000,96
30,1100,93
30,1200,92
30,1300,92
30,1400,92
30,1500,90
30,1600,89
30,1700,90
30,1800,90
30,1900,79
30,2000,79
30,2100,71
30,2200,72
30,2300,69
31,0,48
31,100,49
31,200,57
31,300,56
31,400,53
31,500,54
31,600,56
31,700,60
31,800,71
31,900,83
31,1000,89
31,1100,92
31,1200,92
31,1300,93
31,1400,92
31,1500,87
31,1600,87
31,1700,87
31,1800,87
31,1900,91
31,2000,92
31,2100,83
31,2200,85
31,2300,89
1,0,77
1,100,87
1,200,95
1,300,94
1,400,94
1,500,92
1,600,96
1,700,95
1,800,97
1,900,98
1,1000,99
1,1100,100
1,1200,100
1,1300,100
1,1400,100
1,1500,100
1,1600,100
1,1700,100
1,1800,99
1,1900,99
1,2000,99
1,2100,99
1,2200,90
1,2300,80
2,0,76
2,100,72
2,200,65
2,300,63
2,400,62
2,500,58
2,600,58
2,700,69
2,800,74
2,900,77
2,1000,83
2,1100,75
2,1200,82
2,1300,81
2,1400,78
2,1500,71
2,1600,79
2,1700,79
2,1800,87
2,1900,90
2,2000,90
2,2100,75
2,2200,64
2,2300,59
3,0,52
3,100,48
3,200,43
3,300,34
3,400,43
3,500,51
3,600,55
3,700,58
3,800,60
3,900,69
3,1000,75
3,1100,74
3,1200,83
3,1300,88
3,1400,82
3,1500,83
3,1600,73
3,1700,50
3,1800,50
3,1900,52
3,2000,56
3,2100,47
3,2200,40
3,2300,39
4,0,33
4,100,29
4,200,26
4,300,29
4,400,25
4,500,32
4,600,39
4,700,35
4,800,37
4,900,45
4,1000,54
4,1100,51
4,1200,65
4,1300,71
4,1400,48
4,1500,41
4,1600,42
4,1700,40
4,1800,57
4,1900,60
4,2000,66
4,2100,64
4,2200,62
4,2300,62
5,0,48
5,100,46
5,200,46
5,300,42
5,400,39
5,500,42
5,600,48
5,700,46
5,800,62
5,900,71
5,1000,69
5,1100,64
5,1200,63
5,1300,69
5,1400,65
5,1500,63
5,1600,66
5,1700,70
5,1800,66
5,1900,64
5,2000,68
5,2100,71
5,2200,66
5,2300,63
6,0,63
6,100,60
6,200,59
6,300,57
6,400,61
6,500,60
6,600,65
6,700,69
6,800,79
6,900,86
6,1000,88
6,1100,91
6,1200,91
6,1300,84
6,1400,89
6,1500,91
6,1600,87
6,1700,87
6,1800,95
6,1900,96
6,2000,97
6,2100,85
6,2200,66
6,2300,62
7,0,57
7,100,63
7,200,67
7,300,64
7,400,60
7,500,60
7,600,61
7,700,58
7,800,71
7,900,72
7,1000,69
7,1100,59
7,1200,55
7,1300,56
7,1400,59
7,1500,58
7,1600,76
7,1700,85
7,1800,91
7,1900,89
7,2000,84
7,2100,79
7,2200,76
7,2300,77
8,0,68
8,100,66
8,200,63
8,300,65
8,400,68
8,500,68
8,600,67
8,700,72
8,800,82
8,900,88
8,1000,90
8,1100,92
8,1200,95
8,1300,92
8,1400,91
8,1500,90
8,1600,87
8,1700,89
8,1800,90
8,1900,92
8,2000,90
8,2100,82
8,2200,70
8,2300,69
9,0,68
9,100,66
9,200,66
9,300,64
9,400,61
9,500,61
9,600,64
9,700,69
9,800,75
9,900,81
9,1000,87
9,1100,91
9,1200,91
9,1300,93
9,1400,95
9,1500,94
9,1600,92
9,1700,90
9,1800,87
9,1900,85
9,2000,84
9,2100,84
9,2200,81
9,2300,81
10,0,76
10,100,72
10,200,65
10,300,62
10,400,66
10,500,66
10,600,68
10,700,69
10,800,76
10,900,81
10,1000,84
10,1100,86
10,1200,92
10,1300,93
10,1400,93
10,1500,94
10,1600,96
10,1700,97
10,1800,96
10,1900,97
10,2000,98
10,2100,99
10,2200,99
10,2300,98
11,0,95
11,100,91
11,200,90
11,300,82
11,400,88
11,500,82
11,600,87
11,700,91
11,800,88
11,900,93
11,1000,92
11,1100,92
11,1200,94
11,1300,96
11,1400,98
11,1500,99
11,1600,99
11,1700,100
11,1800,100
11,1900,100
11,2000,100
11,2100,98
11,2200,93
11,2300,75
12,0,81
12,100,78
12,200,79
12,300,72
12,400,76
12,500,76
12,600,76
12,700,77
12,800,80
12,900,84
12,1000,89
12,1100,92
12,1200,94
12,1300,95
12,1400,96
12,1500,97
12,1600,96
12,1700,97
12,1800,98
12,1900,97
12,2000,97
12,2100,90
12,2200,87
12,2300,76
13,0,74
13,100,73
13,200,67
13,300,70
13,400,68
13,500,76
13,600,78
13,700,70
13,800,72
13,900,76
13,1000,82
13,1100,89
13,1200,92
13,1300,92
13,1400,92
13,1500,95
13,1600,95
13,1700,94
13,1800,96
13,1900,96
13,2000,97
13,2100,92
13,2200,84
13,2300,77
14,0,68
14,100,71
14,200,73
14,300,68
14,400,68
14,500,73
14,600,77
14,700,74
14,800,82
14,900,86
14,1000,90
14,1100,94
14,1200,93
14,1300,83
14,1400,97
14,1500,98
14,1600,99
14,1700,100
14,1800,100
14,1900,100
14,2000,100
14,2100,99
14,2200,88
14,2300,74
15,0,72
15,100,69
15,200,68
15,300,64
15,400,66
15,500,91
15,600,77
15,700,83
15,800,87
15,900,90
15,1000,96
15,1100,97
15,1200,98
15,1300,98
15,1400,97
15,1500,97
15,1600,93
15,1700,97
15,1800,98
15,1900,99
15,2000,98
15,2100,97
15,2200,75
15,2300,70
16,0,61
16,100,58
16,200,55
16,300,62
16,400,61
16,500,61
16,600,59
16,700,62
16,800,62
16,900,69
16,1000,68
16,1100,71
16,1200,73
16,1300,45
16,1400,67
16,1500,46
16,1600,57
16,1700,54
16,1800,63
16,1900,69
16,2000,77
16,2100,65
16,2200,60
16,2300,57
